student_id,academic_year,module_code,module_session_type,week_num,session_fraction_elapsed,lms_logins,attendance_flag,cumulative_submission_rate
SYN101789,2023,SCI101,semester1,1,0.08,5,1,0.58
SYN101789,2023,SCI101,semester1,2,0.15,5,1,0.67
SYN101789,2023,SCI101,semester1,3,0.23,8,1,0.6
SYN101789,2023,SCI101,semester1,4,0.31,9,1,0.63
SYN101789,2023,SCI101,semester1,5,0.38,9,0,0.52
SYN101789,2023,SCI101,semester1,6,0.46,8,1,0.6
SYN101789,2023,SCI101,semester1,7,0.54,6,1,0.64
SYN101789,2023,SCI101,semester1,8,0.62,6,1,0.57
SYN101789,2023,SCI101,semester1,9,0.69,9,0,0.57
SYN101789,2023,SCI101,semester1,10,0.77,6,0,0.55
SYN101789,2023,SCI101,semester1,11,0.85,9,0,0.59
SYN101789,2023,SCI101,semester1,12,0.92,7,1,0.51
SYN101789,2023,SCI101,semester1,13,1.0,9,0,0.53
SYN101789,2023,SCI102,semester2,1,0.08,4,0,0.59
SYN101789,2023,SCI102,semester2,2,0.15,3,1,0.56
SYN101789,2023,SCI102,semester2,3,0.23,1,1,0.61
SYN101789,2023,SCI102,semester2,4,0.31,3,1,0.55
SYN101789,2023,SCI102,semester2,5,0.38,1,1,0.64
SYN101789,2023,SCI102,semester2,6,0.46,2,1,0.63
SYN101789,2023,SCI102,semester2,7,0.54,0,0,0.64
SYN101789,2023,SCI102,semester2,8,0.62,3,1,0.59
SYN101789,2023,SCI102,semester2,9,0.69,3,0,0.67
SYN101789,2023,SCI102,semester2,10,0.77,3,1,0.6
SYN101789,2023,SCI102,semester2,11,0.85,1,1,0.63
SYN101789,2023,SCI102,semester2,12,0.92,0,0,0.61
SYN101789,2023,SCI102,semester2,13,1.0,0,1,0.59
SYN101789,2023,SCI103,semester1,1,0.08,6,0,0.67
SYN101789,2023,SCI103,semester1,2,0.15,3,1,0.62
SYN101789,2023,SCI103,semester1,3,0.23,4,1,0.62
SYN101789,2023,SCI103,semester1,4,0.31,5,0,0.58
SYN101789,2023,SCI103,semester1,5,0.38,3,1,0.6
SYN101789,2023,SCI103,semester1,6,0.46,7,0,0.6
SYN101789,2023,SCI103,semester1,7,0.54,4,1,0.52
SYN101789,2023,SCI103,semester1,8,0.62,3,1,0.55
SYN101789,2023,SCI103,semester1,9,0.69,3,0,0.54
SYN101789,2023,SCI103,semester1,10,0.77,4,1,0.46
SYN101789,2023,SCI103,semester1,11,0.85,4,0,0.55
SYN101789,2023,SCI103,semester1,12,0.92,6,0,0.53
SYN101789,2023,SCI103,semester1,13,1.0,4,0,0.59
SYN101789,2023,SCI104,semester2,1,0.08,3,1,0.43
SYN101789,2023,SCI104,semester2,2,0.15,7,0,0.38
SYN101789,2023,SCI104,semester2,3,0.23,6,0,0.44
SYN101789,2023,SCI104,semester2,4,0.31,4,1,0.38
SYN101789,2023,SCI104,semester2,5,0.38,6,1,0.41
SYN101789,2023,SCI104,semester2,6,0.46,5,0,0.38
SYN101789,2023,SCI104,semester2,7,0.54,6,0,0.33
SYN101789,2023,SCI104,semester2,8,0.62,4,1,0.41
SYN101789,2023,SCI104,semester2,9,0.69,8,1,0.42
SYN101789,2023,SCI104,semester2,10,0.77,4,1,0.36
SYN101789,2023,SCI104,semester2,11,0.85,5,1,0.43
SYN101789,2023,SCI104,semester2,12,0.92,7,0,0.24
SYN101789,2023,SCI104,semester2,13,1.0,8,1,0.33
SYN101789,2023,SCI105,semester1,1,0.08,8,1,0.6
SYN101789,2023,SCI105,semester1,2,0.15,12,1,0.64
SYN101789,2023,SCI105,semester1,3,0.23,9,1,0.68
SYN101789,2023,SCI105,semester1,4,0.31,11,0,0.64
SYN101789,2023,SCI105,semester1,5,0.38,10,0,0.59
SYN101789,2023,SCI105,semester1,6,0.46,12,1,0.55
SYN101789,2023,SCI105,semester1,7,0.54,12,1,0.61
SYN101789,2023,SCI105,semester1,8,0.62,9,1,0.61
SYN101789,2023,SCI105,semester1,9,0.69,11,1,0.67
SYN101789,2023,SCI105,semester1,10,0.77,12,1,0.65
SYN101789,2023,SCI105,semester1,11,0.85,13,1,0.65
SYN101789,2023,SCI105,semester1,12,0.92,13,1,0.52
SYN101789,2023,SCI105,semester1,13,1.0,13,1,0.64
SYN101793,2023,LAW101,semester2,1,0.08,3,0,0.5
SYN101793,2023,LAW101,semester2,2,0.15,0,1,0.24
SYN101793,2023,LAW101,semester2,3,0.23,0,0,0.34
SYN101793,2023,LAW101,semester2,4,0.31,0,1,0.37
SYN101793,2023,LAW101,semester2,5,0.38,2,0,0.41
SYN101793,2023,LAW101,semester2,6,0.46,0,0,0.45
SYN101793,2023,LAW101,semester2,7,0.54,2,1,0.44
SYN101793,2023,LAW101,semester2,8,0.62,0,0,0.23
SYN101793,2023,LAW101,semester2,9,0.69,0,0,0.4
SYN101793,2023,LAW101,semester2,10,0.77,0,0,0.39
SYN101793,2023,LAW101,semester2,11,0.85,1,0,0.31
SYN101793,2023,LAW101,semester2,12,0.92,1,0,0.28
SYN101793,2023,LAW101,semester2,13,1.0,2,1,0.32
SYN101793,2023,LAW102,year,1,0.04,4,1,0.36
SYN101793,2023,LAW102,year,2,0.08,7,0,0.35
SYN101793,2023,LAW102,year,3,0.12,3,0,0.41
SYN101793,2023,LAW102,year,4,0.15,6,0,0.44
SYN101793,2023,LAW102,year,5,0.19,6,0,0.41
SYN101793,2023,LAW102,year,6,0.23,3,0,0.32
SYN101793,2023,LAW102,year,7,0.27,7,0,0.35
SYN101793,2023,LAW102,year,8,0.31,7,0,0.44
SYN101793,2023,LAW102,year,9,0.35,6,0,0.34
SYN101793,2023,LAW102,year,10,0.38,6,1,0.36
SYN101793,2023,LAW102,year,11,0.42,5,1,0.3
SYN101793,2023,LAW102,year,12,0.46,7,0,0.41
SYN101793,2023,LAW102,year,13,0.5,7,0,0.38
SYN101793,2023,LAW102,year,14,0.54,4,1,0.33
SYN101793,2023,LAW102,year,15,0.58,5,0,0.34
SYN101793,2023,LAW102,year,16,0.62,5,0,0.41
SYN101793,2023,LAW102,year,17,0.65,6,0,0.32
SYN101793,2023,LAW102,year,18,0.69,7,0,0.35
SYN101793,2023,LAW102,year,19,0.73,5,0,0.27
SYN101793,2023,LAW102,year,20,0.77,6,0,0.28
SYN101793,2023,LAW102,year,21,0.81,7,1,0.34
SYN101793,2023,LAW102,year,22,0.85,6,0,0.35
SYN101793,2023,LAW102,year,23,0.88,5,0,0.38
SYN101793,2023,LAW102,year,24,0.92,8,0,0.34
SYN101793,2023,LAW102,year,25,0.96,8,0,0.32
SYN101793,2023,LAW102,year,26,1.0,4,0,0.4
SYN101793,2023,LAW103,semester1,1,0.08,2,0,0.21
SYN101793,2023,LAW103,semester1,2,0.15,3,0,0.27
SYN101793,2023,LAW103,semester1,3,0.23,1,0,0.22
SYN101793,2023,LAW103,semester1,4,0.31,1,0,0.23
SYN101793,2023,LAW103,semester1,5,0.38,2,1,0.24
SYN101793,2023,LAW103,semester1,6,0.46,2,0,0.24
SYN101793,2023,LAW103,semester1,7,0.54,0,0,0.21
SYN101793,2023,LAW103,semester1,8,0.62,0,0,0.27
SYN101793,2023,LAW103,semester1,9,0.69,2,0,0.22
SYN101793,2023,LAW103,semester1,10,0.77,0,0,0.29
SYN101793,2023,LAW103,semester1,11,0.85,1,0,0.22
SYN101793,2023,LAW103,semester1,12,0.92,0,0,0.22
SYN101793,2023,LAW103,semester1,13,1.0,2,0,0.11
SYN101793,2023,LAW104,semester1,1,0.08,0,0,0.33
SYN101793,2023,LAW104,semester1,2,0.15,2,0,0.32
SYN101793,2023,LAW104,semester1,3,0.23,1,0,0.4
SYN101793,2023,LAW104,semester1,4,0.31,0,0,0.29
SYN101793,2023,LAW104,semester1,5,0.38,1,0,0.3
SYN101793,2023,LAW104,semester1,6,0.46,0,0,0.34
SYN101793,2023,LAW104,semester1,7,0.54,0,0,0.27
SYN101793,2023,LAW104,semester1,8,0.62,0,0,0.11
SYN101793,2023,LAW104,semester1,9,0.69,0,0,0.3
SYN101793,2023,LAW104,semester1,10,0.77,2,0,0.22
SYN101793,2023,LAW104,semester1,11,0.85,2,0,0.26
SYN101793,2023,LAW104,semester1,12,0.92,0,0,0.19
SYN101793,2023,LAW104,semester1,13,1.0,1,0,0.25
SYN101793,2023,LAW105,semester1,1,0.08,3,0,0.6
SYN101793,2023,LAW105,semester1,2,0.15,1,1,0.55
SYN101793,2023,LAW105,semester1,3,0.23,3,1,0.65
SYN101793,2023,LAW105,semester1,4,0.31,2,0,0.65
SYN101793,2023,LAW105,semester1,5,0.38,1,0,0.6
SYN101793,2023,LAW105,semester1,6,0.46,1,1,0.62
SYN101793,2023,LAW105,semester1,7,0.54,0,1,0.57
SYN101793,2023,LAW105,semester1,8,0.62,3,0,0.57
SYN101793,2023,LAW105,semester1,9,0.69,0,0,0.56
SYN101793,2023,LAW105,semester1,10,0.77,0,1,0.59
SYN101793,2023,LAW105,semester1,11,0.85,2,0,0.62
SYN101793,2023,LAW105,semester1,12,0.92,0,0,0.6
SYN101793,2023,LAW105,semester1,13,1.0,2,1,0.57
SYN101868,2023,LAW101,semester2,1,0.08,1,0,0.19
SYN101868,2023,LAW101,semester2,2,0.15,4,0,0.23
SYN101868,2023,LAW101,semester2,3,0.23,1,0,0.22
SYN101868,2023,LAW101,semester2,4,0.31,1,0,0.21
SYN101868,2023,LAW101,semester2,5,0.38,4,0,0.18
SYN101868,2023,LAW101,semester2,6,0.46,0,0,0.17
SYN101868,2023,LAW101,semester2,7,0.54,1,0,0.15
SYN101868,2023,LAW101,semester2,8,0.62,3,1,0.22
SYN101868,2023,LAW101,semester2,9,0.69,3,0,0.18
SYN101868,2023,LAW101,semester2,10,0.77,3,0,0.15
SYN101868,2023,LAW101,semester2,11,0.85,0,0,0.24
SYN101868,2023,LAW101,semester2,12,0.92,3,0,0.17
SYN101868,2023,LAW101,semester2,13,1.0,0,0,0.06
SYN101868,2023,LAW102,semester1,1,0.08,0,0,0.19
SYN101868,2023,LAW102,semester1,2,0.15,0,0,0.17
SYN101868,2023,LAW102,semester1,3,0.23,2,0,0.09
SYN101868,2023,LAW102,semester1,4,0.31,2,1,0.12
SYN101868,2023,LAW102,semester1,5,0.38,6,0,0.21
SYN101868,2023,LAW102,semester1,6,0.46,3,0,0.16
SYN101868,2023,LAW102,semester1,7,0.54,4,0,0.16
SYN101868,2023,LAW102,semester1,8,0.62,3,0,0.07
SYN101868,2023,LAW102,semester1,9,0.69,3,0,0.09
SYN101868,2023,LAW102,semester1,10,0.77,6,1,0.09
SYN101868,2023,LAW102,semester1,11,0.85,6,0,0.06
SYN101868,2023,LAW102,semester1,12,0.92,7,0,0.08
SYN101868,2023,LAW102,semester1,13,1.0,6,0,0.02
SYN101868,2023,LAW103,semester1,1,0.08,3,0,0.24
SYN101868,2023,LAW103,semester1,2,0.15,2,0,0.31
SYN101868,2023,LAW103,semester1,3,0.23,1,0,0.37
SYN101868,2023,LAW103,semester1,4,0.31,2,1,0.24
SYN101868,2023,LAW103,semester1,5,0.38,0,1,0.24
SYN101868,2023,LAW103,semester1,6,0.46,0,1,0.23
SYN101868,2023,LAW103,semester1,7,0.54,1,0,0.28
SYN101868,2023,LAW103,semester1,8,0.62,2,0,0.3
SYN101868,2023,LAW103,semester1,9,0.69,0,0,0.25
SYN101868,2023,LAW103,semester1,10,0.77,1,1,0.27
SYN101868,2023,LAW103,semester1,11,0.85,2,0,0.22
SYN101868,2023,LAW103,semester1,12,0.92,0,1,0.29
SYN101868,2023,LAW103,semester1,13,1.0,0,0,0.26
SYN101868,2023,LAW104,semester2,1,0.08,0,0,0.32
SYN101868,2023,LAW104,semester2,2,0.15,2,0,0.26
SYN101868,2023,LAW104,semester2,3,0.23,2,0,0.25
SYN101868,2023,LAW104,semester2,4,0.31,3,1,0.23
SYN101868,2023,LAW104,semester2,5,0.38,3,0,0.24
SYN101868,2023,LAW104,semester2,6,0.46,3,1,0.22
SYN101868,2023,LAW104,semester2,7,0.54,3,0,0.17
SYN101868,2023,LAW104,semester2,8,0.62,1,1,0.21
SYN101868,2023,LAW104,semester2,9,0.69,1,1,0.17
SYN101868,2023,LAW104,semester2,10,0.77,0,0,0.29
SYN101868,2023,LAW104,semester2,11,0.85,4,0,0.25
SYN101868,2023,LAW104,semester2,12,0.92,3,0,0.21
SYN101868,2023,LAW104,semester2,13,1.0,4,0,0.21
SYN101868,2023,LAW105,semester1,1,0.08,1,0,0.39
SYN101868,2023,LAW105,semester1,2,0.15,0,1,0.44
SYN101868,2023,LAW105,semester1,3,0.23,0,0,0.47
SYN101868,2023,LAW105,semester1,4,0.31,0,0,0.44
SYN101868,2023,LAW105,semester1,5,0.38,1,0,0.49
SYN101868,2023,LAW105,semester1,6,0.46,0,0,0.47
SYN101868,2023,LAW105,semester1,7,0.54,0,0,0.45
SYN101868,2023,LAW105,semester1,8,0.62,0,0,0.34
SYN101868,2023,LAW105,semester1,9,0.69,0,0,0.48
SYN101868,2023,LAW105,semester1,10,0.77,0,1,0.44
SYN101868,2023,LAW105,semester1,11,0.85,2,0,0.47
SYN101868,2023,LAW105,semester1,12,0.92,2,0,0.4
SYN101868,2023,LAW105,semester1,13,1.0,0,0,0.34
SYN101872,2023,ENG101,semester2,1,0.08,7,1,0.62
SYN101872,2023,ENG101,semester2,2,0.15,7,0,0.49
SYN101872,2023,ENG101,semester2,3,0.23,6,0,0.48
SYN101872,2023,ENG101,semester2,4,0.31,5,0,0.49
SYN101872,2023,ENG101,semester2,5,0.38,7,0,0.59
SYN101872,2023,ENG101,semester2,6,0.46,6,1,0.53
SYN101872,2023,ENG101,semester2,7,0.54,7,0,0.56
SYN101872,2023,ENG101,semester2,8,0.62,11,0,0.45
SYN101872,2023,ENG101,semester2,9,0.69,11,1,0.44
SYN101872,2023,ENG101,semester2,10,0.77,11,0,0.39
SYN101872,2023,ENG101,semester2,11,0.85,10,1,0.43
SYN101872,2023,ENG101,semester2,12,0.92,9,0,0.49
SYN101872,2023,ENG101,semester2,13,1.0,8,1,0.42
SYN101872,2023,ENG102,semester2,1,0.08,9,0,0.47
SYN101872,2023,ENG102,semester2,2,0.15,6,1,0.49
SYN101872,2023,ENG102,semester2,3,0.23,6,1,0.41
SYN101872,2023,ENG102,semester2,4,0.31,11,1,0.5
SYN101872,2023,ENG102,semester2,5,0.38,11,0,0.41
SYN101872,2023,ENG102,semester2,6,0.46,8,0,0.48
SYN101872,2023,ENG102,semester2,7,0.54,8,0,0.47
SYN101872,2023,ENG102,semester2,8,0.62,11,1,0.44
SYN101872,2023,ENG102,semester2,9,0.69,10,1,0.48
SYN101872,2023,ENG102,semester2,10,0.77,9,1,0.5
SYN101872,2023,ENG102,semester2,11,0.85,10,0,0.51
SYN101872,2023,ENG102,semester2,12,0.92,12,1,0.49
SYN101872,2023,ENG102,semester2,13,1.0,12,1,0.38
SYN101872,2023,ENG103,semester1,1,0.08,2,0,0.71
SYN101872,2023,ENG103,semester1,2,0.15,4,1,0.75
SYN101872,2023,ENG103,semester1,3,0.23,5,1,0.72
SYN101872,2023,ENG103,semester1,4,0.31,4,0,0.73
SYN101872,2023,ENG103,semester1,5,0.38,5,0,0.83
SYN101872,2023,ENG103,semester1,6,0.46,6,0,0.72
SYN101872,2023,ENG103,semester1,7,0.54,6,1,0.65
SYN101872,2023,ENG103,semester1,8,0.62,4,1,0.77
SYN101872,2023,ENG103,semester1,9,0.69,3,0,0.77
SYN101872,2023,ENG103,semester1,10,0.77,2,1,0.74
SYN101872,2023,ENG103,semester1,11,0.85,3,1,0.71
SYN101872,2023,ENG103,semester1,12,0.92,5,0,0.7
SYN101872,2023,ENG103,semester1,13,1.0,5,1,0.66
SYN101872,2023,ENG104,semester1,1,0.08,4,1,0.58
SYN101872,2023,ENG104,semester1,2,0.15,7,1,0.48
SYN101872,2023,ENG104,semester1,3,0.23,6,1,0.53
SYN101872,2023,ENG104,semester1,4,0.31,5,1,0.52
SYN101872,2023,ENG104,semester1,5,0.38,3,1,0.53
SYN101872,2023,ENG104,semester1,6,0.46,4,1,0.53
SYN101872,2023,ENG104,semester1,7,0.54,2,0,0.38
SYN101872,2023,ENG104,semester1,8,0.62,2,0,0.55
SYN101872,2023,ENG104,semester1,9,0.69,2,0,0.43
SYN101872,2023,ENG104,semester1,10,0.77,4,0,0.59
SYN101872,2023,ENG104,semester1,11,0.85,5,0,0.56
SYN101872,2023,ENG104,semester1,12,0.92,5,0,0.49
SYN101872,2023,ENG104,semester1,13,1.0,2,1,0.66
SYN101872,2023,ENG105,semester1,1,0.08,3,0,0.51
SYN101872,2023,ENG105,semester1,2,0.15,4,1,0.53
SYN101872,2023,ENG105,semester1,3,0.23,6,1,0.48
SYN101872,2023,ENG105,semester1,4,0.31,3,0,0.6
SYN101872,2023,ENG105,semester1,5,0.38,4,1,0.71
SYN101872,2023,ENG105,semester1,6,0.46,4,1,0.61
SYN101872,2023,ENG105,semester1,7,0.54,5,1,0.6
SYN101872,2023,ENG105,semester1,8,0.62,5,0,0.61
SYN101872,2023,ENG105,semester1,9,0.69,6,0,0.56
SYN101872,2023,ENG105,semester1,10,0.77,6,0,0.67
SYN101872,2023,ENG105,semester1,11,0.85,8,0,0.53
SYN101872,2023,ENG105,semester1,12,0.92,6,0,0.59
SYN101872,2023,ENG105,semester1,13,1.0,5,0,0.53
SYN101935,2023,LAW101,semester2,1,0.08,0,1,0.32
SYN101935,2023,LAW101,semester2,2,0.15,3,1,0.43
SYN101935,2023,LAW101,semester2,3,0.23,0,1,0.32
SYN101935,2023,LAW101,semester2,4,0.31,0,0,0.19
SYN101935,2023,LAW101,semester2,5,0.38,0,0,0.29
SYN101935,2023,LAW101,semester2,6,0.46,2,0,0.34
SYN101935,2023,LAW101,semester2,7,0.54,0,0,0.31
SYN101935,2023,LAW101,semester2,8,0.62,1,0,0.34
SYN101935,2023,LAW101,semester2,9,0.69,1,0,0.38
SYN101935,2023,LAW101,semester2,10,0.77,0,1,0.3
SYN101935,2023,LAW101,semester2,11,0.85,0,0,0.26
SYN101935,2023,LAW101,semester2,12,0.92,2,0,0.29
SYN101935,2023,LAW101,semester2,13,1.0,0,0,0.22
SYN101935,2023,LAW102,year,1,0.04,4,1,0.66
SYN101935,2023,LAW102,year,2,0.08,3,1,0.62
SYN101935,2023,LAW102,year,3,0.12,7,1,0.61
SYN101935,2023,LAW102,year,4,0.15,5,0,0.54
SYN101935,2023,LAW102,year,5,0.19,6,1,0.57
SYN101935,2023,LAW102,year,6,0.23,4,1,0.68
SYN101935,2023,LAW102,year,7,0.27,7,0,0.59
SYN101935,2023,LAW102,year,8,0.31,4,1,0.67
SYN101935,2023,LAW102,year,9,0.35,5,0,0.58
SYN101935,2023,LAW102,year,10,0.38,6,1,0.59
SYN101935,2023,LAW102,year,11,0.42,8,1,0.49
SYN101935,2023,LAW102,year,12,0.46,7,1,0.51
SYN101935,2023,LAW102,year,13,0.5,7,0,0.62
SYN101935,2023,LAW102,year,14,0.54,6,1,0.49
SYN101935,2023,LAW102,year,15,0.58,8,0,0.49
SYN101935,2023,LAW102,year,16,0.62,6,0,0.56
SYN101935,2023,LAW102,year,17,0.65,8,1,0.56
SYN101935,2023,LAW102,year,18,0.69,6,1,0.52
SYN101935,2023,LAW102,year,19,0.73,8,1,0.5
SYN101935,2023,LAW102,year,20,0.77,7,0,0.55
SYN101935,2023,LAW102,year,21,0.81,10,1,0.58
SYN101935,2023,LAW102,year,22,0.85,9,1,0.51
SYN101935,2023,LAW102,year,23,0.88,10,0,0.52
SYN101935,2023,LAW102,year,24,0.92,10,1,0.52
SYN101935,2023,LAW102,year,25,0.96,7,0,0.58
SYN101935,2023,LAW102,year,26,1.0,8,0,0.48
SYN101935,2023,LAW103,semester2,1,0.08,1,1,0.28
SYN101935,2023,LAW103,semester2,2,0.15,1,1,0.31
SYN101935,2023,LAW103,semester2,3,0.23,6,0,0.26
SYN101935,2023,LAW103,semester2,4,0.31,4,1,0.24
SYN101935,2023,LAW103,semester2,5,0.38,3,0,0.21
SYN101935,2023,LAW103,semester2,6,0.46,7,0,0.26
SYN101935,2023,LAW103,semester2,7,0.54,4,0,0.33
SYN101935,2023,LAW103,semester2,8,0.62,6,1,0.29
SYN101935,2023,LAW103,semester2,9,0.69,4,0,0.2
SYN101935,2023,LAW103,semester2,10,0.77,5,0,0.2
SYN101935,2023,LAW103,semester2,11,0.85,5,1,0.24
SYN101935,2023,LAW103,semester2,12,0.92,8,0,0.22
SYN101935,2023,LAW103,semester2,13,1.0,4,0,0.4
SYN101935,2023,LAW104,semester2,1,0.08,8,0,0.29
SYN101935,2023,LAW104,semester2,2,0.15,7,0,0.28
SYN101935,2023,LAW104,semester2,3,0.23,5,0,0.33
SYN101935,2023,LAW104,semester2,4,0.31,6,0,0.28
SYN101935,2023,LAW104,semester2,5,0.38,7,0,0.3
SYN101935,2023,LAW104,semester2,6,0.46,6,0,0.25
SYN101935,2023,LAW104,semester2,7,0.54,6,0,0.27
SYN101935,2023,LAW104,semester2,8,0.62,5,1,0.29
SYN101935,2023,LAW104,semester2,9,0.69,7,1,0.26
SYN101935,2023,LAW104,semester2,10,0.77,5,0,0.26
SYN101935,2023,LAW104,semester2,11,0.85,6,0,0.22
SYN101935,2023,LAW104,semester2,12,0.92,9,1,0.15
SYN101935,2023,LAW104,semester2,13,1.0,6,0,0.22
SYN101935,2023,LAW105,semester2,1,0.08,4,1,0.3
SYN101935,2023,LAW105,semester2,2,0.15,2,0,0.29
SYN101935,2023,LAW105,semester2,3,0.23,4,1,0.26
SYN101935,2023,LAW105,semester2,4,0.31,5,1,0.23
SYN101935,2023,LAW105,semester2,5,0.38,5,0,0.21
SYN101935,2023,LAW105,semester2,6,0.46,3,0,0.27
SYN101935,2023,LAW105,semester2,7,0.54,1,1,0.24
SYN101935,2023,LAW105,semester2,8,0.62,4,0,0.26
SYN101935,2023,LAW105,semester2,9,0.69,4,0,0.27
SYN101935,2023,LAW105,semester2,10,0.77,2,1,0.31
SYN101935,2023,LAW105,semester2,11,0.85,3,1,0.37
SYN101935,2023,LAW105,semester2,12,0.92,2,0,0.24
SYN101935,2023,LAW105,semester2,13,1.0,5,1,0.21
SYN101944,2023,COM101,semester2,1,0.08,3,1,0.54
SYN101944,2023,COM101,semester2,2,0.15,3,1,0.45
SYN101944,2023,COM101,semester2,3,0.23,2,0,0.48
SYN101944,2023,COM101,semester2,4,0.31,2,1,0.5
SYN101944,2023,COM101,semester2,5,0.38,4,0,0.41
SYN101944,2023,COM101,semester2,6,0.46,1,1,0.36
SYN101944,2023,COM101,semester2,7,0.54,5,1,0.4
SYN101944,2023,COM101,semester2,8,0.62,2,1,0.46
SYN101944,2023,COM101,semester2,9,0.69,1,0,0.39
SYN101944,2023,COM101,semester2,10,0.77,3,1,0.39
SYN101944,2023,COM101,semester2,11,0.85,4,0,0.31
SYN101944,2023,COM101,semester2,12,0.92,5,0,0.28
SYN101944,2023,COM101,semester2,13,1.0,5,1,0.34
SYN101944,2023,COM102,semester1,1,0.08,1,1,0.7
SYN101944,2023,COM102,semester1,2,0.15,5,0,0.56
SYN101944,2023,COM102,semester1,3,0.23,4,1,0.54
SYN101944,2023,COM102,semester1,4,0.31,5,1,0.63
SYN101944,2023,COM102,semester1,5,0.38,2,0,0.48
SYN101944,2023,COM102,semester1,6,0.46,5,0,0.56
SYN101944,2023,COM102,semester1,7,0.54,5,1,0.62
SYN101944,2023,COM102,semester1,8,0.62,2,1,0.66
SYN101944,2023,COM102,semester1,9,0.69,4,1,0.5
SYN101944,2023,COM102,semester1,10,0.77,2,0,0.51
SYN101944,2023,COM102,semester1,11,0.85,1,0,0.54
SYN101944,2023,COM102,semester1,12,0.92,5,1,0.6
SYN101944,2023,COM102,semester1,13,1.0,2,0,0.56
SYN101944,2023,COM103,semester1,1,0.08,3,0,0.4
SYN101944,2023,COM103,semester1,2,0.15,2,1,0.38
SYN101944,2023,COM103,semester1,3,0.23,1,0,0.44
SYN101944,2023,COM103,semester1,4,0.31,0,0,0.33
SYN101944,2023,COM103,semester1,5,0.38,2,1,0.34
SYN101944,2023,COM103,semester1,6,0.46,0,0,0.33
SYN101944,2023,COM103,semester1,7,0.54,4,0,0.35
SYN101944,2023,COM103,semester1,8,0.62,2,0,0.24
SYN101944,2023,COM103,semester1,9,0.69,5,0,0.33
SYN101944,2023,COM103,semester1,10,0.77,4,0,0.39
SYN101944,2023,COM103,semester1,11,0.85,4,0,0.26
SYN101944,2023,COM103,semester1,12,0.92,2,0,0.35
SYN101944,2023,COM103,semester1,13,1.0,5,0,0.29
SYN101944,2023,COM104,semester1,1,0.08,2,0,0.43
SYN101944,2023,COM104,semester1,2,0.15,3,0,0.52
SYN101944,2023,COM104,semester1,3,0.23,4,0,0.46
SYN101944,2023,COM104,semester1,4,0.31,1,0,0.47
SYN101944,2023,COM104,semester1,5,0.38,1,0,0.52
SYN101944,2023,COM104,semester1,6,0.46,5,0,0.47
SYN101944,2023,COM104,semester1,7,0.54,1,1,0.57
SYN101944,2023,COM104,semester1,8,0.62,4,1,0.4
SYN101944,2023,COM104,semester1,9,0.69,5,1,0.46
SYN101944,2023,COM104,semester1,10,0.77,6,1,0.42
SYN101944,2023,COM104,semester1,11,0.85,3,0,0.37
SYN101944,2023,COM104,semester1,12,0.92,2,1,0.39
SYN101944,2023,COM104,semester1,13,1.0,6,0,0.41
SYN101944,2023,COM105,semester1,1,0.08,6,0,0.58
SYN101944,2023,COM105,semester1,2,0.15,4,0,0.51
SYN101944,2023,COM105,semester1,3,0.23,5,1,0.49
SYN101944,2023,COM105,semester1,4,0.31,4,1,0.58
SYN101944,2023,COM105,semester1,5,0.38,4,0,0.51
SYN101944,2023,COM105,semester1,6,0.46,3,1,0.52
SYN101944,2023,COM105,semester1,7,0.54,2,1,0.45
SYN101944,2023,COM105,semester1,8,0.62,6,0,0.53
SYN101944,2023,COM105,semester1,9,0.69,3,0,0.44
SYN101944,2023,COM105,semester1,10,0.77,4,1,0.4
SYN101944,2023,COM105,semester1,11,0.85,4,1,0.52
SYN101944,2023,COM105,semester1,12,0.92,5,0,0.6
SYN101944,2023,COM105,semester1,13,1.0,3,0,0.41
SYN101958,2023,HUM101,semester1,1,0.08,1,0,0.17
SYN101958,2023,HUM101,semester1,2,0.15,1,0,0.1
SYN101958,2023,HUM101,semester1,3,0.23,2,0,0.18
SYN101958,2023,HUM101,semester1,4,0.31,2,0,0.14
SYN101958,2023,HUM101,semester1,5,0.38,2,0,0.1
SYN101958,2023,HUM101,semester1,6,0.46,2,0,0.06
SYN101958,2023,HUM101,semester1,7,0.54,3,0,0.1
SYN101958,2023,HUM101,semester1,8,0.62,1,0,0.11
SYN101958,2023,HUM101,semester1,9,0.69,4,0,0.02
SYN101958,2023,HUM101,semester1,10,0.77,4,0,0.03
SYN101958,2023,HUM101,semester1,11,0.85,5,0,0.01
SYN101958,2023,HUM101,semester1,12,0.92,5,0,0.0
SYN101958,2023,HUM101,semester1,13,1.0,1,0,0.0
SYN101958,2023,HUM102,semester1,1,0.08,0,1,0.3
SYN101958,2023,HUM102,semester1,2,0.15,0,0,0.23
SYN101958,2023,HUM102,semester1,3,0.23,2,0,0.19
SYN101958,2023,HUM102,semester1,4,0.31,3,0,0.26
SYN101958,2023,HUM102,semester1,5,0.38,3,0,0.16
SYN101958,2023,HUM102,semester1,6,0.46,0,1,0.15
SYN101958,2023,HUM102,semester1,7,0.54,0,0,0.16
SYN101958,2023,HUM102,semester1,8,0.62,0,0,0.25
SYN101958,2023,HUM102,semester1,9,0.69,1,0,0.12
SYN101958,2023,HUM102,semester1,10,0.77,0,0,0.15
SYN101958,2023,HUM102,semester1,11,0.85,3,0,0.15
