student_id,academic_year,year_of_study,gpa_year,credits_attempted,credits_earned,credit_pace_ratio,nsfas_funded_this_year,funding_disruption_flag,residence_status,academic_standing,year_outcome,year_failure_label,dropout_label,delayed_graduation_label
SYN101820,2024,3,77.7,48,48,0.69,0,0,off_campus,good,progressed,0,0,0
SYN101820,2025,4,42.8,36,11,0.62,0,0,off_campus,probation,repeated,1,0,0
SYN101820,2026,5,76.3,36,33,0.67,0,0,home,good,progressed,0,0,0
SYN101820,2027,6,54.8,36,11,0.62,0,0,off_campus,exclusion,dropped_out,1,1,0
SYN101821,2022,1,63.9,60,45,0.75,1,1,home,good,progressed,0,0,0
SYN101821,2023,2,42.8,60,11,0.47,1,0,home,probation,dropped_out,1,1,0
SYN101822,2023,1,65.2,60,60,1.0,1,0,home,good,progressed,0,0,0
SYN101822,2024,2,71.6,60,59,0.99,0,1,home,good,progressed,0,0,0
SYN101822,2025,3,68.5,48,35,0.92,0,0,home,good,graduated,0,0,0
SYN101823,2021,1,51.7,60,22,0.37,0,0,off_campus,probation,dropped_out,1,1,0
SYN101824,2022,1,74.2,60,47,0.78,0,0,off_campus,good,progressed,0,0,0
SYN101824,2023,2,56.1,60,35,0.68,0,0,off_campus,good,progressed,0,0,0
SYN101824,2024,3,63.3,48,45,0.76,0,0,off_campus,good,progressed,0,0,0
SYN101824,2025,4,75.4,36,35,0.79,0,0,off_campus,good,progressed,0,0,0
SYN101824,2026,5,59.3,36,22,0.77,0,0,off_campus,good,progressed,0,0,0
SYN101824,2027,6,77.4,36,34,0.79,0,0,off_campus,good,progressed,0,0,0
SYN101824,2028,7,71.4,36,32,0.8,0,0,off_campus,good,graduated,0,0,1
SYN101825,2021,1,31.7,60,0,0.0,1,1,off_campus,probation,dropped_out,1,1,0
SYN101826,2022,1,30.0,60,0,0.0,1,0,on_campus,probation,dropped_out,1,1,0
SYN101827,2022,1,45.3,60,22,0.37,0,0,home,probation,dropped_out,1,1,0
SYN101828,2022,1,67.9,60,46,0.77,0,0,on_campus,good,progressed,0,0,0
SYN101828,2023,2,73.8,60,58,0.87,0,0,on_campus,good,progressed,0,0,0
SYN101828,2024,3,63.5,48,35,0.83,0,0,on_campus,good,progressed,0,0,0
SYN101828,2025,4,67.2,36,33,0.84,0,0,on_campus,good,graduated,0,0,0
SYN101829,2023,1,57.2,60,36,0.6,0,0,off_campus,good,progressed,0,0,0
SYN101829,2024,2,62.7,60,43,0.66,0,0,off_campus,good,progressed,0,0,0
SYN101829,2025,3,73.5,48,33,0.67,0,0,off_campus,good,progressed,0,0,0
SYN101829,2026,4,73.4,36,36,0.73,0,0,off_campus,good,progressed,0,0,0
SYN101829,2027,5,73.0,36,35,0.76,0,0,off_campus,good,progressed,0,0,0
SYN101830,2021,1,66.7,60,55,0.92,1,0,on_campus,good,progressed,0,0,0
SYN101830,2022,2,40.0,60,11,0.55,1,1,on_campus,probation,dropped_out,1,1,0
SYN101831,2022,1,68.4,60,56,0.93,0,0,home,good,dropped_out,0,1,0
SYN101832,2022,1,75.5,60,56,0.93,1,0,on_campus,probation,repeated,1,0,0
SYN101832,2023,2,77.4,60,55,0.93,1,0,on_campus,good,progressed,0,0,0
SYN101832,2024,3,54.4,48,34,0.86,1,0,on_campus,good,graduated,0,0,0
SYN101833,2023,1,55.7,60,34,0.57,0,0,off_campus,good,progressed,0,0,0
SYN101833,2024,2,70.6,60,45,0.66,0,0,off_campus,good,progressed,0,0,0
SYN101833,2025,3,66.2,48,35,0.68,0,0,off_campus,good,progressed,0,0,0
SYN101833,2026,4,64.7,36,23,0.67,0,0,off_campus,probation,dropped_out,1,1,0
SYN101834,2022,1,59.0,60,36,0.6,0,0,home,good,dropped_out,0,1,0
SYN101835,2021,1,72.8,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN101835,2022,2,57.5,60,44,0.83,0,0,home,good,dropped_out,0,1,0
SYN101836,2021,1,82.3,60,57,0.95,0,0,on_campus,good,progressed,0,0,0
SYN101836,2022,2,64.8,60,44,0.84,0,0,home,good,progressed,0,0,0
SYN101836,2023,3,80.6,48,46,0.88,0,0,home,good,graduated,0,0,0
SYN101837,2022,1,60.0,60,46,0.77,1,0,off_campus,good,progressed,0,0,0
SYN101837,2023,2,59.1,60,45,0.76,1,0,on_campus,good,progressed,0,0,0
SYN101837,2024,3,53.4,48,22,0.67,1,0,on_campus,good,progressed,0,0,0
SYN101837,2025,4,59.9,36,23,0.67,1,0,on_campus,good,progressed,0,0,0
SYN101837,2026,5,37.1,36,0,0.57,1,1,on_campus,probation,dropped_out,1,1,0
SYN101838,2023,1,39.5,60,11,0.18,0,0,home,probation,dropped_out,1,1,0
SYN101839,2021,1,76.3,60,59,0.98,0,0,off_campus,good,dropped_out,0,1,0
SYN101840,2022,1,32.2,60,11,0.18,0,0,home,probation,dropped_out,1,1,0
SYN101841,2021,1,63.6,60,43,0.72,0,0,on_campus,good,progressed,0,0,0
SYN101841,2022,2,67.9,60,55,0.82,0,0,on_campus,good,progressed,0,0,0
SYN101841,2023,3,70.9,48,46,0.86,0,0,on_campus,good,progressed,0,0,0
SYN101841,2024,4,71.6,36,33,0.87,0,0,on_campus,good,graduated,0,0,0
SYN101842,2021,1,45.7,60,22,0.37,0,0,home,probation,dropped_out,1,1,0
SYN101843,2023,1,73.1,60,57,0.95,1,0,on_campus,good,progressed,0,0,0
SYN101843,2024,2,56.1,60,24,0.68,0,0,on_campus,probation,repeated,1,0,0
SYN101843,2025,3,67.0,48,35,0.69,0,0,on_campus,good,progressed,0,0,0
SYN101843,2026,4,56.3,36,22,0.68,0,0,on_campus,probation,repeated,1,0,0
SYN101843,2027,5,49.3,36,12,0.62,0,0,on_campus,exclusion,dropped_out,1,1,0
SYN101844,2021,1,70.0,60,59,0.98,0,0,on_campus,good,dropped_out,0,1,0
SYN101845,2023,1,77.1,60,58,0.97,0,0,home,good,progressed,0,0,0
SYN101845,2024,2,65.6,60,48,0.88,0,0,home,good,progressed,0,0,0
SYN101845,2025,3,79.2,48,44,0.89,0,0,home,good,progressed,0,0,0
SYN101845,2026,4,59.5,36,23,0.85,0,0,home,good,graduated,0,0,0
SYN101846,2022,1,79.9,60,55,0.92,0,0,off_campus,good,progressed,0,0,0
SYN101846,2023,2,72.7,60,44,0.82,0,0,off_campus,good,progressed,0,0,0
SYN101846,2024,3,75.0,48,46,0.86,0,0,off_campus,good,graduated,0,0,0
SYN101847,2021,1,63.4,60,35,0.58,1,0,on_campus,good,progressed,0,0,0
SYN101847,2022,2,56.1,60,35,0.58,1,0,on_campus,good,dropped_out,0,1,0
SYN101848,2022,1,78.9,60,55,0.92,0,0,off_campus,good,progressed,0,0,0
SYN101848,2023,2,71.0,60,55,0.92,0,0,off_campus,good,progressed,0,0,0
SYN101848,2024,3,47.9,48,22,0.79,0,0,off_campus,good,progressed,0,0,0
SYN101848,2025,4,82.9,36,35,0.82,0,0,off_campus,good,graduated,0,0,0
SYN101849,2022,1,71.9,60,56,0.93,0,0,off_campus,good,progressed,0,0,0
SYN101849,2023,2,70.0,60,56,0.93,0,0,off_campus,good,progressed,0,0,0
SYN101849,2024,3,68.0,48,47,0.95,0,0,off_campus,good,progressed,0,0,0
SYN101849,2025,4,56.2,36,11,0.83,0,0,off_campus,probation,repeated,1,0,0
SYN101849,2026,5,67.3,36,35,0.85,0,0,off_campus,good,graduated,0,0,0
SYN101850,2022,1,50.7,60,22,0.37,1,0,off_campus,probation,dropped_out,1,1,0
SYN101851,2023,1,75.2,60,54,0.9,0,0,off_campus,good,progressed,0,0,0
SYN101851,2024,2,53.9,60,36,0.75,0,0,off_campus,good,progressed,0,0,0
SYN101851,2025,3,63.8,48,46,0.81,0,0,off_campus,good,progressed,0,0,0
SYN101851,2026,4,72.0,36,35,0.84,0,0,off_campus,probation,repeated,1,0,0
SYN101851,2027,5,67.5,36,35,0.86,0,0,off_campus,good,graduated,0,0,1
SYN101852,2022,1,60.7,60,47,0.78,0,0,on_campus,good,progressed,0,0,0
SYN101852,2023,2,68.2,60,44,0.76,0,0,on_campus,good,progressed,0,0,0
SYN101852,2024,3,69.0,48,44,0.8,0,0,on_campus,good,graduated,0,0,0
SYN101853,2023,1,38.0,60,0,0.0,1,0,home,probation,repeated,1,0,0
SYN101853,2024,2,38.7,60,11,0.09,1,0,home,probation,dropped_out,1,1,0
SYN101854,2021,1,40.1,60,22,0.37,0,0,home,probation,repeated,1,0,0
SYN101854,2022,2,78.6,60,56,0.65,0,0,home,good,progressed,0,0,0
SYN101854,2023,3,75.7,48,45,0.73,0,0,home,good,progressed,0,0,0
SYN101854,2024,4,47.5,36,11,0.66,0,0,home,probation,dropped_out,1,1,0
SYN101855,2021,1,48.6,60,24,0.4,0,0,on_campus,probation,repeated,1,0,0
SYN101855,2022,2,41.8,60,22,0.38,0,0,on_campus,probation,dropped_out,1,1,0
SYN101856,2023,1,68.3,60,48,0.8,0,0,home,good,progressed,0,0,0
SYN101856,2024,2,71.3,60,47,0.79,0,0,home,good,progressed,0,0,0
SYN101856,2025,3,75.7,48,46,0.84,0,0,home,good,progressed,0,0,0
SYN101856,2026,4,60.6,36,22,0.8,0,0,home,good,progressed,0,0,0
SYN101856,2027,5,50.8,36,11,0.72,0,0,home,probation,repeated,1,0,0
SYN101856,2028,6,55.3,36,22,0.71,0,0,home,good,progressed,0,0,0
SYN101857,2022,1,81.3,60,59,0.98,0,0,on_campus,good,progressed,0,0,0
SYN101857,2023,2,79.5,60,57,0.97,0,0,on_campus,good,progressed,0,0,0
SYN101857,2024,3,72.4,48,44,0.95,0,0,on_campus,good,graduated,0,0,0
SYN101858,2022,1,43.3,60,12,0.2,1,1,home,probation,dropped_out,1,1,0
SYN101859,2022,1,64.8,60,44,0.73,0,0,off_campus,good,progressed,0,0,0
SYN101859,2023,2,78.8,60,54,0.82,0,0,off_campus,good,progressed,0,0,0
SYN101859,2024,3,68.4,48,35,0.79,0,0,off_campus,good,progressed,0,0,0
SYN101859,2025,4,64.2,36,22,0.76,0,0,off_campus,good,progressed,0,0,0
SYN101859,2026,5,82.9,36,34,0.79,0,0,off_campus,good,progressed,0,0,0
SYN101860,2022,1,70.9,60,44,0.73,0,0,off_campus,good,progressed,0,0,0
SYN101860,2023,2,77.4,60,60,0.87,0,0,off_campus,good,progressed,0,0,0
SYN101860,2024,3,65.7,48,44,0.88,0,0,off_campus,good,graduated,0,0,0
SYN101861,2022,1,67.8,60,58,0.97,0,0,on_campus,good,progressed,0,0,0
SYN101861,2023,2,78.4,60,57,0.96,0,0,on_campus,good,progressed,0,0,0
SYN101861,2024,3,61.7,48,35,0.89,0,0,on_campus,probation,repeated,1,0,0
SYN101861,2025,4,77.9,36,34,0.9,0,0,on_campus,good,graduated,0,0,0
SYN101862,2021,1,37.1,60,24,0.4,0,0,on_campus,probation,dropped_out,1,1,0
SYN101863,2021,1,59.3,60,35,0.58,1,0,home,good,progressed,0,0,0
SYN101863,2022,2,57.8,60,48,0.69,1,0,home,good,progressed,0,0,0
SYN101863,2023,3,78.0,48,45,0.76,1,0,home,good,dropped_out,0,1,0
SYN101864,2021,1,55.5,60,34,0.57,0,0,off_campus,good,progressed,0,0,0
SYN101864,2022,2,75.1,60,57,0.76,0,0,off_campus,good,progressed,0,0,0
SYN101864,2023,3,59.1,48,36,0.76,0,0,off_campus,exclusion,dropped_out,1,1,0
SYN101865,2023,1,41.1,60,11,0.18,1,0,home,probation,repeated,1,0,0
SYN101865,2024,2,41.7,60,12,0.19,1,0,home,probation,repeated,1,0,0
SYN101865,2025,3,47.4,48,24,0.28,1,0,home,good,progressed,0,0,0
SYN101865,2026,4,53.0,36,11,0.28,0,0,home,probation,dropped_out,1,1,0
SYN101866,2021,1,68.0,60,34,0.57,1,0,off_campus,good,dropped_out,0,1,0
SYN101867,2022,1,64.8,60,45,0.75,0,0,on_campus,good,progressed,0,0,0
SYN101867,2023,2,74.4,60,57,0.85,0,0,off_campus,good,progressed,0,0,0
SYN101867,2024,3,61.8,48,36,0.82,0,0,off_campus,probation,repeated,1,0,0
SYN101867,2025,4,57.8,36,23,0.79,0,0,off_campus,good,progressed,0,0,0
SYN101867,2026,5,89.0,36,35,0.82,0,0,off_campus,good,graduated,0,0,1
SYN101868,2023,1,55.7,60,22,0.37,1,0,off_campus,probation,dropped_out,1,1,0
SYN101869,2022,1,60.8,60,45,0.75,1,0,home,probation,dropped_out,1,1,0
SYN101870,2021,1,65.6,60,35,0.58,0,0,home,good,progressed,0,0,0
SYN101870,2022,2,77.9,60,56,0.76,0,0,home,good,progressed,0,0,0
SYN101870,2023,3,68.9,48,47,0.82,0,0,home,good,progressed,0,0,0
SYN101870,2024,4,57.4,36,24,0.79,0,0,home,good,progressed,0,0,0
SYN101870,2025,5,78.3,36,34,0.82,0,0,home,good,graduated,0,0,0
SYN101871,2023,1,65.4,60,59,0.98,1,0,off_campus,probation,repeated,1,0,0
SYN101871,2024,2,80.5,60,55,0.95,1,0,off_campus,good,progressed,0,0,0
SYN101871,2025,3,64.8,48,35,0.89,1,0,off_campus,good,progressed,0,0,0
SYN101871,2026,4,73.5,36,35,0.9,1,0,off_campus,good,graduated,0,0,0
SYN101872,2023,1,68.8,60,45,0.75,0,0,on_campus,good,progressed,0,0,0
SYN101872,2024,2,60.5,60,47,0.77,0,0,on_campus,good,progressed,0,0,0
SYN101872,2025,3,77.4,48,47,0.83,0,0,on_campus,good,progressed,0,0,0
SYN101872,2026,4,53.1,36,22,0.79,0,0,on_campus,good,progressed,0,0,0
SYN101872,2027,5,60.1,36,23,0.77,0,0,on_campus,probation,repeated,1,0,0
SYN101872,2028,6,30.0,36,0,0.67,0,0,on_campus,exclusion,dropped_out,1,1,0
SYN101873,2023,1,68.7,60,60,1.0,1,0,on_campus,good,progressed,0,0,0
SYN101873,2024,2,63.1,60,36,0.8,1,0,on_campus,good,progressed,0,0,0
SYN101873,2025,3,66.2,48,44,0.83,1,0,on_campus,good,graduated,0,0,0
SYN101874,2022,1,40.3,60,0,0.0,1,1,on_campus,probation,dropped_out,1,1,0
SYN101875,2022,1,72.0,60,55,0.92,1,0,on_campus,good,progressed,0,0,0
SYN101875,2023,2,67.4,60,48,0.86,1,0,on_campus,good,progressed,0,0,0
SYN101875,2024,3,44.5,48,22,0.74,1,0,on_campus,good,progressed,0,0,0
SYN101875,2025,4,77.6,36,35,0.78,1,0,on_campus,good,progressed,0,0,0
SYN101875,2026,5,80.6,36,34,0.81,1,0,on_campus,good,graduated,0,0,1
SYN101876,2021,1,51.3,60,22,0.37,0,0,home,probation,dropped_out,1,1,0
SYN101877,2022,1,44.5,60,22,0.37,0,0,on_campus,probation,dropped_out,1,1,0
SYN101878,2023,1,87.1,60,55,0.92,0,0,off_campus,good,progressed,0,0,0
SYN101878,2024,2,76.1,60,55,0.92,0,0,off_campus,good,progressed,0,0,0
SYN101878,2025,3,85.2,48,46,0.93,0,0,off_campus,good,progressed,0,0,0
SYN101878,2026,4,75.2,36,36,0.94,0,0,off_campus,good,graduated,0,0,0
SYN101879,2021,1,47.0,60,24,0.4,1,0,home,probation,repeated,1,0,0
SYN101879,2022,2,49.5,60,32,0.47,1,1,home,good,progressed,0,0,0
SYN101879,2023,3,65.3,48,35,0.54,1,0,home,good,progressed,0,0,0
SYN101879,2024,4,54.6,36,22,0.55,1,1,home,good,progressed,0,0,0
SYN101879,2025,5,77.8,36,33,0.61,0,0,home,good,progressed,0,0,0
SYN101879,2026,6,59.4,36,23,0.61,0,0,home,good,progressed,0,0,0
SYN101880,2022,1,58.7,60,33,0.55,0,0,on_campus,good,dropped_out,0,1,0
SYN101881,2022,1,51.3,60,23,0.38,1,0,off_campus,probation,repeated,1,0,0
SYN101881,2023,2,39.0,60,11,0.28,0,0,off_campus,probation,dropped_out,1,1,0
SYN101882,2022,1,77.6,60,55,0.92,0,0,on_campus,good,progressed,0,0,0
SYN101882,2023,2,87.2,60,55,0.92,0,0,on_campus,good,progressed,0,0,0
SYN101882,2024,3,58.6,48,24,0.8,0,0,on_campus,good,progressed,0,0,0
SYN101882,2025,4,83.2,36,34,0.82,0,0,on_campus,good,dropped_out,0,1,0
SYN101883,2022,1,61.2,60,44,0.73,0,0,off_campus,good,dropped_out,0,1,0
SYN101884,2022,1,71.8,60,47,0.78,0,0,off_campus,good,progressed,0,0,0
SYN101884,2023,2,72.3,60,57,0.87,0,0,off_campus,good,progressed,0,0,0
SYN101884,2024,3,58.2,48,33,0.82,0,0,off_campus,good,progressed,0,0,0
SYN101884,2025,4,57.3,36,22,0.78,0,0,home,good,progressed,0,0,0
SYN101884,2026,5,57.2,36,24,0.76,0,0,home,good,progressed,0,0,0
SYN101884,2027,6,57.0,36,22,0.74,0,0,home,good,progressed,0,0,0
SYN101884,2028,7,46.7,36,12,0.7,0,0,home,exclusion,repeated,1,0,0
SYN101885,2021,1,77.0,60,58,0.97,1,0,off_campus,good,progressed,0,0,0
SYN101885,2022,2,78.9,60,56,0.95,0,0,off_campus,good,progressed,0,0,0
SYN101885,2023,3,69.2,48,43,0.93,0,0,off_campus,good,progressed,0,0,0
SYN101885,2024,4,52.0,36,23,0.88,0,0,off_campus,good,dropped_out,0,1,0
SYN101886,2021,1,65.2,60,34,0.57,1,0,on_campus,good,progressed,0,0,0
SYN101886,2022,2,83.7,60,58,0.77,1,0,on_campus,good,progressed,0,0,0
SYN101886,2023,3,71.0,48,45,0.82,1,0,on_campus,good,progressed,0,0,0
SYN101886,2024,4,72.3,36,34,0.84,1,0,on_campus,good,graduated,0,0,0
SYN101887,2023,1,71.2,60,56,0.93,0,0,off_campus,probation,repeated,1,0,0
SYN101887,2024,2,30.0,60,12,0.57,0,0,off_campus,probation,repeated,1,0,0
SYN101887,2025,3,70.7,48,34,0.61,0,0,off_campus,good,progressed,0,0,0
SYN101887,2026,4,58.6,36,22,0.61,0,0,off_campus,good,progressed,0,0,0
SYN101887,2027,5,50.3,36,11,0.56,0,0,off_campus,probation,repeated,1,0,0
SYN101887,2028,6,41.6,36,0,0.49,0,0,off_campus,exclusion,dropped_out,1,1,0
SYN101888,2023,1,45.8,60,24,0.4,0,0,off_campus,probation,repeated,1,0,0
SYN101888,2024,2,45.2,60,34,0.48,0,0,off_campus,good,progressed,0,0,0
SYN101888,2025,3,65.2,48,36,0.56,0,0,off_campus,good,progressed,0,0,0
SYN101888,2026,4,80.9,36,33,0.62,0,0,off_campus,good,progressed,0,0,0
SYN101888,2027,5,61.1,36,23,0.62,0,0,off_campus,good,progressed,0,0,0
SYN101888,2028,6,38.9,36,0,0.54,0,0,off_campus,exclusion,dropped_out,1,1,0
SYN101889,2023,1,75.4,60,54,0.9,0,0,on_campus,good,progressed,0,0,0
SYN101889,2024,2,78.5,60,58,0.93,0,0,off_campus,good,progressed,0,0,0
SYN101889,2025,3,66.4,48,34,0.87,0,0,off_campus,good,progressed,0,0,0
SYN101889,2026,4,36.4,36,11,0.77,0,0,off_campus,probation,dropped_out,1,1,0
SYN101890,2021,1,60.6,60,46,0.77,1,0,home,good,progressed,0,0,0
SYN101890,2022,2,35.6,60,11,0.47,1,0,home,probation,dropped_out,1,1,0
SYN101891,2022,1,68.3,60,58,0.97,0,0,off_campus,good,progressed,0,0,0
SYN101891,2023,2,75.5,60,56,0.95,0,0,off_campus,good,progressed,0,0,0
SYN101891,2024,3,76.3,48,48,0.96,0,0,off_campus,probation,dropped_out,1,1,0
SYN101892,2022,1,49.5,60,22,0.37,0,0,on_campus,probation,dropped_out,1,1,0
SYN101893,2023,1,53.6,60,22,0.37,0,0,off_campus,probation,repeated,1,0,0
SYN101893,2024,2,53.4,60,33,0.46,0,0,off_campus,good,progressed,0,0,0
SYN101893,2025,3,73.3,48,34,0.53,0,0,off_campus,good,dropped_out,0,1,0
SYN101894,2021,1,59.5,60,46,0.77,1,0,on_campus,good,progressed,0,0,0
SYN101894,2022,2,53.4,60,36,0.68,1,0,on_campus,good,progressed,0,0,0
SYN101894,2023,3,30.0,48,0,0.49,1,0,on_campus,probation,repeated,1,0,0
SYN101894,2024,4,51.0,36,12,0.46,1,1,on_campus,probation,dropped_out,1,1,0
SYN101895,2021,1,79.3,60,56,0.93,1,0,home,good,progressed,0,0,0
SYN101895,2022,2,70.9,60,59,0.96,1,0,home,good,progressed,0,0,0
SYN101895,2023,3,78.0,48,47,0.96,1,0,home,good,progressed,0,0,0
SYN101895,2024,4,54.4,36,22,0.9,1,0,home,good,graduated,0,0,0
SYN101896,2022,1,70.4,60,55,0.92,0,0,home,good,progressed,0,0,0
SYN101896,2023,2,74.9,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN101896,2024,3,69.4,48,48,0.95,0,0,home,good,dropped_out,0,1,0
SYN101897,2023,1,38.7,60,11,0.18,0,0,home,probation,repeated,1,0,0
SYN101897,2024,2,78.5,60,60,0.59,0,0,home,good,progressed,0,0,0
SYN101897,2025,3,50.7,48,22,0.55,0,0,home,good,progressed,0,0,0
SYN101897,2026,4,68.3,36,23,0.57,0,0,home,good,progressed,0,0,0
SYN101897,2027,5,80.2,36,36,0.63,0,0,home,good,dropped_out,0,1,0
SYN101898,2022,1,37.6,60,22,0.37,1,0,off_campus,probation,dropped_out,1,1,0
SYN101899,2021,1,44.6,60,12,0.2,1,0,on_campus,probation,repeated,1,0,0
SYN101899,2022,2,48.8,60,24,0.3,1,0,on_campus,probation,repeated,1,0,0
SYN101899,2023,3,52.5,48,11,0.28,1,0,on_campus,probation,repeated,1,0,0
SYN101899,2024,4,46.9,36,11,0.28,1,1,on_campus,probation,dropped_out,1,1,0
SYN101900,2021,1,35.9,60,22,0.37,1,0,off_campus,probation,repeated,1,0,0
SYN101900,2022,2,74.6,60,44,0.55,1,0,off_campus,good,progressed,0,0,0
SYN101900,2023,3,63.4,48,35,0.6,1,0,off_campus,good,progressed,0,0,0
SYN101900,2024,4,36.6,36,0,0.5,1,0,off_campus,probation,repeated,1,0,0
SYN101900,2025,5,55.0,36,22,0.51,1,0,off_campus,good,progressed,0,0,0
SYN101900,2026,6,81.9,36,36,0.58,1,0,off_campus,good,progressed,0,0,0
SYN101901,2023,1,69.0,60,55,0.92,0,0,off_campus,good,progressed,0,0,0
SYN101901,2024,2,50.7,60,24,0.66,0,0,off_campus,probation,repeated,1,0,0
SYN101901,2025,3,36.3,48,11,0.54,0,0,off_campus,probation,dropped_out,1,1,0
SYN101902,2022,1,40.1,60,24,0.4,1,0,on_campus,probation,dropped_out,1,1,0
SYN101903,2022,1,40.7,60,11,0.18,1,1,off_campus,probation,repeated,1,0,0
SYN101903,2023,2,46.3,60,22,0.28,1,0,off_campus,probation,repeated,1,0,0
SYN101903,2024,3,53.7,48,23,0.33,1,0,off_campus,good,progressed,0,0,0
SYN101903,2025,4,63.4,36,22,0.38,1,0,off_campus,good,dropped_out,0,1,0
SYN101904,2022,1,69.7,60,43,0.72,0,0,home,good,dropped_out,0,1,0
SYN101905,2022,1,49.6,60,35,0.58,0,0,on_campus,good,progressed,0,0,0
SYN101905,2023,2,36.3,60,0,0.29,0,0,on_campus,probation,dropped_out,1,1,0
SYN101906,2021,1,87.7,60,57,0.95,0,0,on_campus,good,progressed,0,0,0
SYN101906,2022,2,80.6,60,57,0.95,0,0,on_campus,good,progressed,0,0,0
SYN101906,2023,3,59.4,48,34,0.88,0,0,on_campus,good,progressed,0,0,0
SYN101906,2024,4,68.4,36,33,0.89,0,0,on_campus,good,progressed,0,0,0
SYN101906,2025,5,58.6,36,34,0.9,0,0,on_campus,good,graduated,0,0,1
SYN101907,2023,1,69.5,60,36,0.6,0,0,home,probation,repeated,1,0,0
SYN101907,2024,2,78.4,60,54,0.75,0,0,home,good,progressed,0,0,0
SYN101907,2025,3,56.8,48,23,0.67,0,0,home,good,progressed,0,0,0
SYN101907,2026,4,51.2,36,22,0.66,0,0,home,good,progressed,0,0,0
SYN101907,2027,5,56.3,36,11,0.61,0,0,home,probation,repeated,1,0,0
SYN101907,2028,6,74.6,36,35,0.66,0,0,home,good,progressed,0,0,0
SYN101908,2022,1,38.6,60,22,0.37,1,0,home,probation,dropped_out,1,1,0
SYN101909,2023,1,63.9,60,35,0.58,0,0,off_campus,good,progressed,0,0,0
SYN101909,2024,2,30.0,60,0,0.29,0,0,off_campus,probation,repeated,1,0,0
SYN101909,2025,3,36.9,48,11,0.27,0,0,off_campus,probation,repeated,1,0,0
SYN101909,2026,4,68.0,36,35,0.4,0,0,off_campus,good,progressed,0,0,0
SYN101909,2027,5,33.6,36,0,0.34,0,0,off_campus,probation,dropped_out,1,1,0
SYN101910,2021,1,74.1,60,47,0.78,0,0,off_campus,good,progressed,0,0,0
SYN101910,2022,2,38.2,60,24,0.59,0,0,off_campus,probation,repeated,1,0,0
SYN101910,2023,3,39.2,48,11,0.49,0,0,off_campus,exclusion,repeated,1,0,0
SYN101911,2023,1,47.6,60,33,0.55,0,0,on_campus,good,dropped_out,0,1,0
SYN101912,2021,1,52.9,60,12,0.2,0,0,off_campus,probation,dropped_out,1,1,0
SYN101913,2022,1,63.1,60,33,0.55,1,0,on_campus,good,dropped_out,0,1,0
SYN101914,2023,1,70.2,60,47,0.78,0,0,home,good,progressed,0,0,0
SYN101914,2024,2,70.6,60,54,0.84,0,0,home,good,progressed,0,0,0
SYN101914,2025,3,69.4,48,48,0.89,0,0,home,good,progressed,0,0,0
SYN101914,2026,4,79.9,36,36,0.91,0,0,off_campus,good,graduated,0,0,0
SYN101915,2021,1,72.6,60,60,1.0,1,0,off_campus,good,graduated,0,0,0
SYN101916,2021,1,77.7,60,57,0.95,1,0,off_campus,good,progressed,0,0,0
SYN101916,2022,2,36.1,60,11,0.57,1,0,off_campus,probation,repeated,1,0,0
SYN101916,2023,3,49.4,48,35,0.61,1,0,off_campus,good,progressed,0,0,0
SYN101916,2024,4,73.3,36,33,0.67,1,0,off_campus,good,dropped_out,0,1,0
SYN101917,2023,1,57.2,60,23,0.38,1,0,off_campus,probation,repeated,1,0,0
SYN101917,2024,2,66.7,60,46,0.57,1,1,on_campus,probation,dropped_out,1,1,0
SYN101918,2022,1,37.9,60,23,0.38,0,0,off_campus,probation,dropped_out,1,1,0
SYN101919,2021,1,80.8,60,58,0.97,0,0,home,good,progressed,0,0,0
SYN101919,2022,2,74.5,60,59,0.97,0,0,home,good,progressed,0,0,0
SYN101919,2023,3,79.8,48,46,0.97,0,0,home,good,progressed,0,0,0
SYN101919,2024,4,70.5,36,35,0.97,0,0,home,good,graduated,0,0,0
SYN101920,2021,1,69.7,60,46,0.77,1,0,home,good,dropped_out,0,1,0
SYN101921,2021,1,45.4,60,23,0.38,0,0,home,probation,repeated,1,0,0
SYN101921,2022,2,74.8,60,60,0.69,0,0,home,good,progressed,0,0,0
SYN101921,2023,3,82.1,48,44,0.76,0,0,home,good,progressed,0,0,0
SYN101921,2024,4,38.3,36,12,0.68,0,0,home,probation,dropped_out,1,1,0
SYN101922,2021,1,57.3,60,44,0.73,0,0,off_campus,good,progressed,0,0,0
SYN101922,2022,2,79.3,60,60,0.87,0,0,off_campus,good,progressed,0,0,0
SYN101922,2023,3,81.8,48,47,0.9,0,0,off_campus,good,progressed,0,0,0
SYN101922,2024,4,73.4,36,33,0.9,0,0,off_campus,good,progressed,0,0,0
SYN101922,2025,5,75.3,36,33,0.9,0,0,off_campus,good,graduated,0,0,1
SYN101923,2021,1,61.0,60,35,0.58,0,0,on_campus,good,progressed,0,0,0
SYN101923,2022,2,52.3,60,33,0.57,0,0,on_campus,good,progressed,0,0,0
SYN101923,2023,3,73.2,48,35,0.61,0,0,on_campus,exclusion,dropped_out,1,1,0
SYN101924,2021,1,47.8,60,23,0.38,0,0,off_campus,probation,dropped_out,1,1,0
SYN101925,2023,1,53.8,60,23,0.38,0,0,home,probation,dropped_out,1,1,0
